
instance_CG_N9_K5_nzP0d2_p4_g1_l5.txt
source3_weights_clusterHCCS,79,5
ILPInit,77,5
ILPInitHCCS,77,4
ILP,67,4
ILPIter,67,4
ILPCS,67,4
30.384404050974133

instance_exp_N15_K9_nzP0d15_p4_g3_l5.txt
Trivial,801,1
cilk,695,29
BSPg,519,11
BSPgHCCS,443,10
ETF,764,33
BL-EST,1260,55
source3_weights_cluster,755,18
source3_weights_clusterHCCS,582,18
ILPInit,465,30
ILPInitHCCS,470,15
ILPIter,435,10
ILPCS,429,10
0

instance_exp_N20_K4_nzP0d2_p4_g3_l5.txt
Trivial,951,1
cilk,909,34
BSPg,582,7
BSPgHCCS,511,6
ETF,900,33
BL-EST,1523,62
source3_weights_cluster,654,8
source3_weights_clusterHCCS,588,8
ILPInit,527,33
ILPInitHCCS,527,12
ILPIter,448,6
ILPCS,448,6
0

instance_exp_N30_K8_nzP0d15_p4_g3_l5.txt
Trivial,3179,1
cilk,2578,67
BSPg,1650,10
BSPgHCCS,1591,10
ETF,3087,107
BL-EST,5162,197
source3_weights_cluster,2075,16
source3_weights_clusterHCCS,1852,16
ILPInit,1726,100
ILPInitHCCS,1651,24
ILPIter,1579,10
ILPCS,1540,10
0

instance_kNN_N13_K9_nzP0d15_p4_g3_l5.txt
Trivial,1067,1
cilk,839,25
BSPg,660,11
BSPgHCCS,590,11
ETF,1115,50
BL-EST,1735,71
source3_weights_cluster,948,18
source3_weights_clusterHCCS,757,18
ILPInit,571,36
ILPInitHCCS,568,16
ILPIter,546,16
ILPCS,543,16
0

instance_spmv_N6_nzP0d4_p4_g3_l5.txt
Trivial,78,1
cilk,92,7
BSPg,51,3
BSPgHCCS,47,3
ETF,71,4
BL-EST,89,6
source3_weights_cluster,63,2
source3_weights_clusterHCCS,58,2
ILPInit,40,5
ILPInitHCCS,37,2
ILP,37,2
ILPIter,34,2
28.0

instance_CG_N12_K10_nzP0d2_p4_g3_l5.txt
Trivial,3144,1
cilk,3130,94
BSPg,2498,78
BSPgHCCS,2260,51
ETF,3789,152
BL-EST,4201,156
source3_weights_cluster,2868,83
source3_weights_clusterHCCS,2521,73
ILPInit,2624,111
ILPInitHCCS,2580,69
ILPIter,2196,51
ILPCS,2142,51
0

instance_CG_N7_K7_nzP0d2_p4_g3_l5.txt
Trivial,1174,1
cilk,1221,46
BSPg,1198,60
BSPgHCCS,1022,36
ETF,1610,79
BL-EST,1577,63
source3_weights_cluster,1462,64
source3_weights_clusterHCCS,1253,54
ILPInit,1161,45
ILPInitHCCS,1166,32
ILPIter,1000,36
ILPCS,1000,36
0

instance_exp_N25_K4_nzP0d15_p4_g3_l5.txt
Trivial,1136,1
cilk,993,34
BSPg,633,6
BSPgHCCS,607,6
ETF,1001,34
BL-EST,1799,75
source3_weights_cluster,783,8
source3_weights_clusterHCCS,681,8
ILPInit,636,41
ILPInitHCCS,633,13
ILPIter,521,6
ILPCS,518,6
0

instance_CG_N9_K9_nzP0d35_p4_g3_l5.txt
Trivial,2288,1
cilk,2348,79
BSPg,1836,70
BSPgHCCS,1705,46
ETF,2943,126
BL-EST,3095,117
source3_weights_cluster,2460,81
source3_weights_clusterHCCS,2198,80
ILPInit,1964,81
ILPInitHCCS,1914,60
ILPIter,1694,46
ILPCS,1679,46
0

instance_spmv_N65_nzP0d18_p4_g3_l5.txt
Trivial,3013,1
cilk,2276,29
BSPg,1316,3
BSPgHCCS,1298,3
ETF,1431,3
BL-EST,2972,78
source3_weights_cluster,1312,2
source3_weights_clusterHCCS,1260,2
ILPInit,1522,116
ILPInitHCCS,1377,4
ILPIter,1111,2
0

instance_CG_N2_K2_nzP0d75_p4_g3_l5.txt
Trivial,116,1
cilk,197,14
BSPg,220,20
BSPgHCCS,168,13
ETF,201,12
BL-EST,213,12
source3_weights_cluster,207,15
source3_weights_clusterHCCS,145,10
ILPInit,116,5
ILPInitHCCS,116,1
ILP,116,1
ILPIter,116,5
36.39376011984123

instance_kNN_N50_K4_nzP0d18_p4_g3_l5.txt
Trivial,3234,1
cilk,2369,47
BSPg,1759,5
BSPgHCCS,1713,5
ETF,2896,58
BL-EST,4413,131
source3_weights_cluster,2082,8
source3_weights_clusterHCCS,1925,8
ILPInit,1779,111
ILPInitHCCS,1582,11
ILPIter,1565,11
ILPCS,1538,11
0

instance_kNN_N15_K4_nzP0d25_p4_g3_l5.txt
Trivial,564,1
cilk,499,18
BSPg,349,5
BSPgHCCS,319,5
ETF,477,19
BL-EST,849,36
source3_weights_cluster,485,8
source3_weights_clusterHCCS,400,8
ILPInit,309,21
ILPInitHCCS,299,8
ILPIter,291,8
ILPCS,291,8
0

instance_kNN_N25_K5_nzP0d2_p4_g3_l5.txt
Trivial,1235,1
cilk,1003,29
BSPg,750,8
BSPgHCCS,674,7
ETF,1031,32
BL-EST,1964,75
source3_weights_cluster,925,10
source3_weights_clusterHCCS,822,10
ILPInit,699,45
ILPInitHCCS,672,14
ILPIter,632,14
ILPCS,620,14
0

instance_exp_N15_K4_nzP0d2_p4_g3_l5.txt
Trivial,566,1
cilk,573,24
BSPg,376,7
BSPgHCCS,330,6
ETF,561,23
BL-EST,957,42
source3_weights_cluster,440,8
source3_weights_clusterHCCS,380,8
ILPInit,312,21
ILPInitHCCS,311,8
ILPIter,288,8
ILPCS,282,8
0

instance_kNN_N6_K4_nzP0d2_p4_g3_l5.txt
Trivial,130,1
cilk,158,9
BSPg,115,6
BSPgHCCS,97,5
ETF,172,11
BL-EST,212,10
source3_weights_cluster,182,8
source3_weights_clusterHCCS,131,7
ILPInit,94,5
ILPInitHCCS,93,5
ILP,96,5
ILPIter,93,5
ILPCS,93,5
38.97368919309557

instance_kNN_N20_K7_nzP0d15_p4_g3_l5.txt
Trivial,1120,1
cilk,901,27
BSPg,643,8
BSPgHCCS,600,8
ETF,1058,41
BL-EST,1872,78
source3_weights_cluster,882,14
source3_weights_clusterHCCS,754,14
ILPInit,618,39
ILPInitHCCS,622,15
ILPIter,571,8
ILPCS,547,8
0

instance_exp_N4_K2_nzP0d5_p4_g3_l5.txt
Trivial,81,1
cilk,100,7
BSPg,70,4
BSPgHCCS,67,4
ETF,107,7
BL-EST,125,7
source3_weights_cluster,70,4
source3_weights_clusterHCCS,65,4
ILPInit,81,6
ILPInitHCCS,81,1
ILP,61,3
ILPIter,56,3
ILPCS,56,3
29.056720677918022

instance_spmv_N60_nzP0d15_p4_g3_l5.txt
Trivial,2160,1
cilk,1662,28
BSPg,953,3
BSPgHCCS,937,3
ETF,1093,4
BL-EST,2178,66
source3_weights_cluster,891,2
source3_weights_clusterHCCS,868,2
ILPInit,1083,84
ILPInitHCCS,985,4
ILPIter,788,2
0

instance_kNN_N50_K5_nzP0d16_p4_g3_l5.txt
Trivial,4232,1
cilk,3002,48
BSPg,2309,7
BSPgHCCS,2163,6
ETF,3635,74
BL-EST,6283,191
source3_weights_cluster,2774,10
source3_weights_clusterHCCS,2576,10
ILPInit,2335,136
ILPInitHCCS,2084,15
ILPIter,2026,15
ILPCS,2008,15
0

instance_spmv_N10_nzP0d25_p4_g3_l5.txt
Trivial,126,1
cilk,123,6
BSPg,82,3
BSPgHCCS,77,3
ETF,106,5
BL-EST,138,8
source3_weights_cluster,75,2
source3_weights_clusterHCCS,66,2
ILPInit,65,6
ILPInitHCCS,62,2
ILP,54,2
ILPIter,49,2
37.0

instance_kNN_N30_K12_nzP0d15_p4_g3_l5.txt
Trivial,4591,1
cilk,3259,64
BSPg,2393,13
BSPgHCCS,2238,13
ETF,4520,154
BL-EST,7101,242
source3_weights_cluster,3121,24
source3_weights_clusterHCCS,2806,24
ILPInit,2491,141
ILPInitHCCS,2316,28
ILPIter,2223,13
ILPCS,2205,13
0

instance_CG_N15_K7_nzP0d25_p4_g3_l5.txt
Trivial,3201,1
cilk,2961,89
BSPg,2332,62
BSPgHCCS,2176,41
ETF,3495,120
BL-EST,4060,145
source3_weights_cluster,2957,65
source3_weights_clusterHCCS,2468,58
ILPInit,2421,108
ILPInitHCCS,2364,60
ILPIter,2085,41
ILPCS,2044,41
0

instance_CG_N21_K5_nzP0d3_p4_g3_l5.txt
Trivial,4161,1
cilk,3669,78
BSPg,2744,46
BSPgHCCS,2501,26
ETF,4058,112
BL-EST,5281,162
source3_weights_cluster,3261,45
source3_weights_clusterHCCS,2909,42
ILPInit,2838,135
ILPInitHCCS,2729,52
ILPIter,2409,26
ILPCS,2346,26
0

instance_exp_N35_K4_nzP0d15_p4_g3_l5.txt
Trivial,2232,1
cilk,1998,58
BSPg,1241,7
BSPgHCCS,1166,6
ETF,2094,59
BL-EST,3407,129
source3_weights_cluster,1499,8
source3_weights_clusterHCCS,1329,8
ILPInit,1252,75
ILPInitHCCS,1164,14
ILPIter,1117,14
ILPCS,1078,14
0

instance_exp_N30_K6_nzP0d15_p4_g3_l5.txt
Trivial,2423,1
cilk,2022,55
BSPg,1318,8
BSPgHCCS,1237,8
ETF,2344,77
BL-EST,3971,154
source3_weights_cluster,1593,12
source3_weights_clusterHCCS,1436,12
ILPInit,1332,78
ILPInitHCCS,1260,19
ILPIter,1218,8
ILPCS,1200,8
0

instance_kNN_N10_K8_nzP0d2_p4_g3_l5.txt
Trivial,544,1
cilk,512,21
BSPg,373,10
BSPgHCCS,344,10
ETF,566,26
BL-EST,917,37
source3_weights_cluster,557,16
source3_weights_clusterHCCS,444,16
ILPInit,332,20
ILPInitHCCS,324,11
ILPIter,316,11
ILPCS,313,11
0

instance_CG_N17_K8_nzP0d25_p4_g3_l5.txt
Trivial,4244,1
cilk,3734,99
BSPg,2928,64
BSPgHCCS,2663,41
ETF,4507,146
BL-EST,5298,191
source3_weights_cluster,3711,74
source3_weights_clusterHCCS,3346,67
ILPInit,3110,142
ILPInitHCCS,3035,71
ILPIter,2613,41
ILPCS,2562,41
0

instance_CG_N15_K7_nzP0d25_p4_g5_l5.txt
Trivial,3201,1
cilk,3937,89
BSPg,3052,62
BSPgHCCS,2818,41
ETF,4383,88
BL-EST,5056,129
source3_weights_cluster,3957,65
source3_weights_clusterHCCS,3222,58
ILPInit,3263,108
ILPInitHCCS,3155,59
ILPIter,2654,41
ILPCS,2569,41
0

instance_kNN_N10_K8_nzP0d2_p4_g5_l5.txt
Trivial,544,1
cilk,682,21
BSPg,491,10
BSPgHCCS,444,10
ETF,840,29
BL-EST,1163,41
source3_weights_cluster,757,16
source3_weights_clusterHCCS,577,16
ILPInit,398,21
ILPInitHCCS,407,10
ILPIter,398,21
ILPCS,388,21
0

instance_exp_N40_K5_nzP0d15_p4_g5_l5.txt
Trivial,3752,1
cilk,4135,73
BSPg,2776,8
BSPgHCCS,2615,8
ETF,5870,135
BL-EST,8088,212
source3_weights_cluster,2876,10
source3_weights_clusterHCCS,2664,10
ILPInit,3590,117
ILPInitHCCS,2607,14
ILPIter,2443,14
ILPCS,2418,14
0

instance_kNN_N30_K8_nzP0d15_p4_g5_l5.txt
Trivial,2755,1
cilk,2790,45
BSPg,1964,10
BSPgHCCS,1814,9
ETF,3737,97
BL-EST,6102,183
source3_weights_cluster,2705,16
source3_weights_clusterHCCS,2388,16
ILPInit,1915,90
ILPInitHCCS,1833,20
ILPIter,1768,9
ILPCS,1703,9
0

instance_CG_N4_K1_nzP0d35_p4_g5_l5.txt
Trivial,137,1
cilk,224,9
BSPg,175,8
BSPgHCCS,151,6
ETF,226,10
BL-EST,255,10
source3_weights_cluster,222,10
source3_weights_clusterHCCS,183,9
ILPInit,130,6
ILPInitHCCS,135,5
ILP,125,6
ILPIter,125,6
ILPCS,125,6
39.249999999999986

instance_kNN_N40_K5_nzP0d15_p4_g5_l5.txt
Trivial,2270,1
cilk,2309,28
BSPg,1719,7
BSPgHCCS,1611,7
ETF,2782,52
BL-EST,4493,123
source3_weights_cluster,2204,10
source3_weights_clusterHCCS,1932,10
ILPInit,1594,78
ILPInitHCCS,1473,14
ILPIter,1428,14
ILPCS,1388,14
0

instance_kNN_N30_K10_nzP0d15_p4_g5_l5.txt
Trivial,3673,1
cilk,3588,54
BSPg,2673,12
BSPgHCCS,2408,11
ETF,5184,134
BL-EST,7779,228
source3_weights_cluster,3529,20
source3_weights_clusterHCCS,3139,20
ILPInit,2502,114
ILPInitHCCS,2383,24
ILPIter,2265,24
ILPCS,2210,24
0

instance_CG_N9_K5_nzP0d2_p4_g5_l5.txt
Trivial,1121,1
cilk,1700,44
BSPg,1338,42
BSPgHCCS,1127,26
ETF,1763,55
BL-EST,1776,47
source3_weights_cluster,1682,47
source3_weights_clusterHCCS,1288,37
ILPInit,1326,42
ILPInitHCCS,1295,31
ILPIter,1106,26
ILPCS,1076,26
0

instance_CG_N12_K10_nzP0d2_p4_g5_l5.txt
Trivial,3144,1
cilk,4170,94
BSPg,3274,78
BSPgHCCS,2930,51
ETF,4803,122
BL-EST,4951,118
source3_weights_cluster,3822,83
source3_weights_clusterHCCS,3256,73
ILPInit,3288,111
ILPInitHCCS,3286,69
ILPIter,2790,51
ILPCS,2720,51
0

instance_spmv_N35_nzP0d18_p4_g5_l5.txt
Trivial,823,1
cilk,896,15
BSPg,519,3
BSPgHCCS,483,3
ETF,685,12
BL-EST,1046,29
source3_weights_cluster,464,2
source3_weights_clusterHCCS,451,2
ILPInit,532,36
ILPInitHCCS,494,5
ILP,451,2
ILPIter,363,2
206.0

instance_kNN_N50_K4_nzP0d18_p4_g5_l5.txt
Trivial,3234,1
cilk,3217,47
BSPg,2371,5
BSPgHCCS,2302,5
ETF,3621,49
BL-EST,5964,133
source3_weights_cluster,2866,8
source3_weights_clusterHCCS,2637,8
ILPInit,2254,110
ILPInitHCCS,2034,11
ILPIter,2007,11
ILPCS,1962,11
0

instance_exp_N15_K9_nzP0d15_p4_g5_l5.txt
Trivial,801,1
cilk,913,29
BSPg,679,11
BSPgHCCS,565,10
ETF,1022,32
BL-EST,1498,52
source3_weights_cluster,1031,18
source3_weights_clusterHCCS,766,18
ILPInit,552,30
ILPInitHCCS,554,13
ILPIter,552,30
ILPCS,547,30
0

instance_CG_N3_K1_nzP0d5_p4_g5_l5.txt
Trivial,105,1
cilk,204,10
BSPg,173,8
BSPgHCCS,147,6
ETF,165,7
BL-EST,217,9
source3_weights_cluster,176,10
source3_weights_clusterHCCS,144,8
ILPInit,110,6
ILPInitHCCS,110,6
ILP,105,1
ILPIter,105,1
37.86164576960213

instance_exp_N18_K10_nzP0d15_p4_g5_l5.txt
Trivial,1160,1
cilk,1305,35
BSPg,911,12
BSPgHCCS,813,12
ETF,1723,59
BL-EST,2325,88
source3_weights_cluster,1313,20
source3_weights_clusterHCCS,1028,20
ILPInit,808,42
ILPInitHCCS,832,22
ILPIter,808,42
ILPCS,798,42
0

instance_CG_N17_K8_nzP0d25_p4_g5_l5.txt
Trivial,4244,1
cilk,4978,99
BSPg,3820,64
BSPgHCCS,3445,41
ETF,5844,129
BL-EST,6949,175
source3_weights_cluster,4967,74
source3_weights_clusterHCCS,4424,67
ILPInit,4042,143
ILPInitHCCS,4000,72
ILPIter,3352,41
ILPCS,3262,41
0

instance_spmv_N70_nzP0d19_p4_g5_l5.txt
Trivial,3630,1
cilk,3843,35
BSPg,1992,3
BSPgHCCS,1938,3
ETF,2684,22
BL-EST,4531,72
source3_weights_cluster,1864,2
source3_weights_clusterHCCS,1831,2
ILPInit,2309,138
ILPInitHCCS,2099,4
ILPIter,1646,2
0

instance_kNN_N30_K12_nzP0d15_p4_g5_l5.txt
Trivial,4591,1
cilk,4391,64
BSPg,3161,13
BSPgHCCS,2910,13
ETF,6605,181
BL-EST,9671,295
source3_weights_cluster,4279,24
source3_weights_clusterHCCS,3796,24
ILPInit,3157,141
ILPInitHCCS,2986,31
ILPIter,2875,13
ILPCS,2835,13
0

instance_spmv_N7_nzP0d35_p4_g5_l5.txt
Trivial,87,1
cilk,110,6
BSPg,65,3
BSPgHCCS,64,3
ETF,92,4
BL-EST,133,6
source3_weights_cluster,70,2
source3_weights_clusterHCCS,65,2
ILPInit,51,6
ILPInitHCCS,51,2
ILP,47,2
ILPIter,42,2
27.178687096558697

instance_kNN_N20_K5_nzP0d2_p4_g5_l5.txt
Trivial,859,1
cilk,1001,24
BSPg,707,6
BSPgHCCS,637,6
ETF,1093,29
BL-EST,1825,60
source3_weights_cluster,921,10
source3_weights_clusterHCCS,766,10
ILPInit,639,32
ILPInitHCCS,634,12
ILPIter,588,12
ILPCS,573,12
0

instance_spmv_N40_nzP0d15_p4_g5_l5.txt
Trivial,968,1
cilk,1062,18
BSPg,575,3
BSPgHCCS,542,3
ETF,845,18
BL-EST,1258,36
source3_weights_cluster,514,2
source3_weights_clusterHCCS,480,2
ILPInit,652,39
ILPInitHCCS,603,4
ILP,480,2
ILPIter,428,2
242.00000000000014

instance_kNN_N50_K5_nzP0d16_p4_g5_l5.txt
Trivial,4232,1
cilk,4098,48
BSPg,3103,7
BSPgHCCS,2875,6
ETF,5538,97
BL-EST,8492,195
source3_weights_cluster,3830,10
source3_weights_clusterHCCS,3534,10
ILPInit,4076,136
ILPInitHCCS,2785,14
ILPIter,2718,14
ILPCS,2668,14
0

instance_exp_N5_K3_nzP0d4_p4_g5_l5.txt
Trivial,119,1
cilk,211,10
BSPg,136,5
BSPgHCCS,116,5
ETF,178,8
BL-EST,254,11
source3_weights_cluster,164,6
source3_weights_clusterHCCS,151,6
ILPInit,95,6
ILPInitHCCS,95,4
ILP,105,6
ILPIter,95,6
ILPCS,95,6
34.836902295136476

instance_spmv_N6_nzP0d4_p4_g5_l5.txt
Trivial,78,1
cilk,118,7
BSPg,63,3
BSPgHCCS,57,3
ETF,95,4
BL-EST,113,6
source3_weights_cluster,77,2
source3_weights_clusterHCCS,68,2
ILPInit,48,4
ILPInitHCCS,45,2
ILP,45,2
ILPIter,40,2
30.0

instance_kNN_N20_K7_nzP0d15_p4_g5_l5.txt
Trivial,1120,1
cilk,1219,27
BSPg,849,8
BSPgHCCS,782,8
ETF,1508,46
BL-EST,2312,76
source3_weights_cluster,1210,14
source3_weights_clusterHCCS,1014,14
ILPInit,794,39
ILPInitHCCS,777,16
ILPIter,734,16
ILPCS,709,16
0

instance_kNN_N6_K4_nzP0d2_p4_g5_l5.txt
Trivial,130,1
cilk,208,9
BSPg,147,6
BSPgHCCS,123,5
ETF,223,9
BL-EST,259,10
source3_weights_cluster,242,8
source3_weights_clusterHCCS,174,7
ILPInit,114,6
ILPInitHCCS,113,5
ILP,112,5
ILPIter,112,5
ILPCS,112,5
39.029038702556754

instance_exp_N30_K6_nzP0d15_p4_g5_l5.txt
Trivial,2423,1
cilk,2734,55
BSPg,1756,8
BSPgHCCS,1628,8
ETF,3375,93
BL-EST,5586,191
source3_weights_cluster,2181,12
source3_weights_clusterHCCS,1938,12
ILPInit,1662,78
ILPInitHCCS,1597,20
ILPIter,1542,20
ILPCS,1507,20
0

instance_CG_N6_K5_nzP0d5_p4_g5_l5.txt
Trivial,914,1
cilk,1358,45
BSPg,1135,43
BSPgHCCS,996,28
ETF,1492,46
BL-EST,1616,47
source3_weights_cluster,1297,44
source3_weights_clusterHCCS,1170,39
ILPInit,1085,33
ILPInitHCCS,1080,29
ILPIter,967,28
ILPCS,962,28
0

instance_exp_N4_K2_nzP0d5_p4_g5_l5.txt
Trivial,81,1
cilk,130,7
BSPg,90,4
BSPgHCCS,85,4
ETF,104,5
BL-EST,153,7
source3_weights_cluster,90,4
source3_weights_clusterHCCS,83,4
ILPInit,73,6
ILPInitHCCS,72,4
ILP,72,4
ILPIter,72,4
ILPCS,72,4
28.477220295951966

instance_exp_N44_K5_nzP0d15_p4_g5_l5.txt
Trivial,4492,1
cilk,4912,77
BSPg,3190,8
BSPgHCCS,3088,7
ETF,6742,145
BL-EST,9914,262
source3_weights_cluster,3770,10
source3_weights_clusterHCCS,3515,10
ILPInit,4272,138
ILPInitHCCS,3080,15
ILPIter,2873,15
ILPCS,2838,15
0

instance_spmv_N65_nzP0d18_p4_g5_l5.txt
Trivial,3013,1
cilk,3144,29
BSPg,1680,3
BSPgHCCS,1648,3
ETF,2423,26
BL-EST,3671,68
source3_weights_cluster,1618,2
source3_weights_clusterHCCS,1550,2
ILPInit,1943,116
ILPInitHCCS,1788,4
ILPIter,1425,2
0

instance_kNN_N13_K9_nzP0d15_p4_g5_l5.txt
Trivial,1067,1
cilk,1127,25
BSPg,872,11
BSPgHCCS,762,11
ETF,1491,47
BL-EST,2084,71
source3_weights_cluster,1278,18
source3_weights_clusterHCCS,999,18
ILPInit,691,36
ILPInitHCCS,699,18
ILPIter,691,36
ILPCS,691,36
0

instance_exp_N10_K8_nzP0d2_p4_g5_l5.txt
Trivial,564,1
cilk,736,25
BSPg,461,10
BSPgHCCS,415,10
ETF,856,33
BL-EST,1123,39
source3_weights_cluster,778,16
source3_weights_clusterHCCS,538,16
ILPInit,412,21
ILPInitHCCS,417,9
ILPIter,412,21
ILPCS,407,21
0

instance_CG_N2_K2_nzP0d75_p4_g5_l5.txt
Trivial,116,1
cilk,253,14
BSPg,276,20
BSPgHCCS,206,13
ETF,223,11
BL-EST,253,12
source3_weights_cluster,261,15
source3_weights_clusterHCCS,169,10
ILPInit,116,4
ILPInitHCCS,116,1
ILP,116,1
ILPIter,116,4
47.257814572852

instance_CG_N21_K5_nzP0d3_p4_g5_l5.txt
Trivial,4161,1
cilk,4999,78
BSPg,3610,46
BSPgHCCS,3247,26
ETF,5476,86
BL-EST,7193,167
source3_weights_cluster,4393,45
source3_weights_clusterHCCS,3856,43
ILPInit,3733,135
ILPInitHCCS,3658,53
ILPIter,3110,26
ILPCS,3030,26
0

instance_spmv_N25_nzP0d2_p4_g5_l5.txt
Trivial,472,1
cilk,583,16
BSPg,312,3
BSPgHCCS,285,3
ETF,418,10
BL-EST,605,20
source3_weights_cluster,256,2
source3_weights_clusterHCCS,236,2
ILPInit,300,21
ILPInitHCCS,291,4
ILP,236,2
ILPIter,206,2
119.00000000000001

instance_exp_N6_K4_nzP0d25_p4_g5_l5.txt
Trivial,121,1
cilk,171,9
BSPg,117,5
BSPgHCCS,114,5
ETF,151,7
BL-EST,213,8
source3_weights_cluster,194,8
source3_weights_clusterHCCS,142,7
ILPInit,102,6
ILPInitHCCS,103,5
ILP,108,6
ILPIter,102,6
ILPCS,102,6
34.44579700022104

instance_exp_N30_K8_nzP0d15_p4_g5_l5.txt
Trivial,3179,1
cilk,3484,67
BSPg,2176,10
BSPgHCCS,2084,10
ETF,4374,124
BL-EST,6726,224
source3_weights_cluster,2835,16
source3_weights_clusterHCCS,2494,16
ILPInit,2220,102
ILPInitHCCS,2125,24
ILPIter,2051,10
ILPCS,1986,10
0

instance_CG_N7_K2_nzP0d6_p4_g5_l5.txt
Trivial,551,1
cilk,772,21
BSPg,562,16
BSPgHCCS,527,11
ETF,815,25
BL-EST,885,25
source3_weights_cluster,726,18
source3_weights_clusterHCCS,615,18
ILPInit,540,21
ILPInitHCCS,546,15
ILPIter,522,11
ILPCS,512,11
0

instance_kNN_N25_K5_nzP0d2_p4_g5_l5.txt
Trivial,1235,1
cilk,1355,29
BSPg,1010,8
BSPgHCCS,896,7
ETF,1586,39
BL-EST,2586,78
source3_weights_cluster,1277,10
source3_weights_clusterHCCS,1128,10
ILPInit,881,44
ILPInitHCCS,859,14
ILPIter,802,14
ILPCS,782,14
0

instance_kNN_N5_K3_nzP0d3_p4_g5_l5.txt
Trivial,100,1
cilk,158,7
BSPg,111,4
BSPgHCCS,90,4
ETF,127,6
BL-EST,199,10
source3_weights_cluster,170,6
source3_weights_clusterHCCS,127,6
ILPInit,95,6
ILPInitHCCS,103,5
ILP,90,4
ILPIter,90,4
ILPCS,90,4
30.0

instance_CG_N5_K4_nzP0d4_p4_g5_l5.txt
Trivial,556,1
cilk,864,28
BSPg,740,32
BSPgHCCS,624,21
ETF,946,34
BL-EST,1008,34
source3_weights_cluster,952,37
source3_weights_clusterHCCS,776,32
ILPInit,697,21
ILPInitHCCS,673,18
ILPIter,610,21
ILPCS,605,21
0

instance_spmv_N10_nzP0d25_p4_g5_l5.txt
Trivial,126,1
cilk,165,6
BSPg,108,3
BSPgHCCS,99,3
ETF,114,4
BL-EST,185,8
source3_weights_cluster,93,2
source3_weights_clusterHCCS,70,2
ILPInit,84,6
ILPInitHCCS,78,2
ILP,66,2
ILPIter,58,2
42.0

instance_exp_N30_K10_nzP0d18_p4_g5_l5.txt
Trivial,4621,1
cilk,4498,79
BSPg,3108,12
BSPgHCCS,2921,12
ETF,6779,186
BL-EST,9815,312
source3_weights_cluster,3882,20
source3_weights_clusterHCCS,3505,20
ILPInit,3152,140
ILPInitHCCS,3000,31
ILPIter,2897,12
ILPCS,2872,12
0

instance_exp_N15_K4_nzP0d2_p4_g5_l5.txt
Trivial,566,1
cilk,765,24
BSPg,504,7
BSPgHCCS,432,6
ETF,725,21
BL-EST,1195,42
source3_weights_cluster,598,8
source3_weights_clusterHCCS,511,8
ILPInit,387,21
ILPInitHCCS,397,10
ILPIter,387,21
ILPCS,387,21
0

instance_kNN_N15_K4_nzP0d25_p4_g5_l5.txt
Trivial,564,1
cilk,669,18
BSPg,465,5
BSPgHCCS,417,5
ETF,725,16
BL-EST,1089,33
source3_weights_cluster,657,8
source3_weights_clusterHCCS,533,8
ILPInit,391,21
ILPInitHCCS,381,8
ILPIter,352,8
ILPCS,342,8
0

instance_spmv_N60_nzP0d15_p4_g5_l5.txt
Trivial,2160,1
cilk,2290,28
BSPg,1219,3
BSPgHCCS,1193,3
ETF,1652,20
BL-EST,2795,59
source3_weights_cluster,1103,2
source3_weights_clusterHCCS,1070,2
ILPInit,1427,84
ILPInitHCCS,1295,4
ILPIter,948,2
0

instance_exp_N35_K4_nzP0d15_p4_g5_l5.txt
Trivial,2232,1
cilk,2700,58
BSPg,1667,7
BSPgHCCS,1550,6
ETF,3100,68
BL-EST,4591,128
source3_weights_cluster,2043,8
source3_weights_clusterHCCS,1797,8
ILPInit,1560,75
ILPInitHCCS,1482,14
ILPIter,1433,14
ILPCS,1398,14
0

instance_exp_N25_K4_nzP0d15_p4_g5_l5.txt
Trivial,1136,1
cilk,1333,34
BSPg,843,6
BSPgHCCS,801,6
ETF,1413,41
BL-EST,2271,73
source3_weights_cluster,1071,8
source3_weights_clusterHCCS,928,8
ILPInit,809,40
ILPInitHCCS,800,13
ILPIter,751,13
ILPCS,726,13
0

instance_kNN_N4_K3_nzP0d5_p4_g5_l5.txt
Trivial,85,1
cilk,157,7
BSPg,108,4
BSPgHCCS,91,4
ETF,121,6
BL-EST,192,9
source3_weights_cluster,131,5
source3_weights_clusterHCCS,95,5
ILPInit,85,5
ILPInitHCCS,85,1
ILP,85,1
ILPIter,85,5
29.414285354766804

instance_CG_N8_K3_nzP0d5_p4_g5_l5.txt
Trivial,881,1
cilk,1179,29
BSPg,920,23
BSPgHCCS,796,16
ETF,1307,36
BL-EST,1523,45
source3_weights_cluster,1271,29
source3_weights_clusterHCCS,1022,26
ILPInit,860,32
ILPInitHCCS,867,22
ILPIter,766,16
ILPCS,746,16
0

instance_CG_N9_K9_nzP0d35_p4_g5_l5.txt
Trivial,2288,1
cilk,3144,79
BSPg,2386,70
BSPgHCCS,2197,46
ETF,3548,112
BL-EST,3716,105
source3_weights_cluster,3246,81
source3_weights_clusterHCCS,2828,80
ILPInit,2438,81
ILPInitHCCS,2450,61
ILPIter,2156,46
ILPCS,2121,46
0

instance_CG_N12_K6_nzP0d3_p4_g5_l5.txt
Trivial,2248,1
cilk,2948,67
BSPg,2187,48
BSPgHCCS,2024,31
ETF,3095,77
BL-EST,3529,96
source3_weights_cluster,2937,54
source3_weights_clusterHCCS,2360,50
