Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000311013,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000306073,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000307833,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000324893,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309974,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309253,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000307594,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000311134,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000308854,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000307443,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000306054,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000576596,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000326184,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000348104,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000333034,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000327624,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000331513,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000326783,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000365964,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000323304,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000323864,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000326104,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000321963,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000329674,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000321913,75421,5730,79,12153,30720.6,759
bmw7st_1,p56_g0_l300,GreedyVarianceFillup,LOOP_PROCESSORS,0.000324694,75421,5730,79,12153,30720.6,759
