Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01254697,,,6637,,,16659
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01253472,,,6637,,,16285
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01248313,,,6637,,,16707
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01246262,,,6637,,,16757
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01256063,,,6637,,,16685
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01255009,,,6637,,,16635
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01240058,,,6637,,,16728
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01240349,,,6637,,,16509
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01253503,,,6637,,,16726
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01248502,,,6637,,,16769
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.0125419,,,6637,,,16687
