Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time,Scheduling_Threads
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000356291,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000356126,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000379561,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355284,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354693,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000356099,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000362197,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00037252,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000356487,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355431,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000360696,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000363155,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00035472,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000357142,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000352609,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000365585,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000357225,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355796,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000354646,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000359378,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355531,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000355392,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000356304,52763,0,18,0,0,625,1
ErdosRenyi_100k_1m_J,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000378157,52763,0,18,0,0,625,1
