Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time,Scheduling_Threads
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000106915,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107576,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000108088,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000108071,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000105937,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107324,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107834,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000105962,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107864,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000108212,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107402,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000114789,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000108478,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.0001072,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000105691,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000124176,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000110322,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000109484,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000110741,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107801,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107961,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000120032,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.00010706,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107063,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106004,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000111628,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107453,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106962,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107459,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108246,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000109591,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107534,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106076,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108023,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000109628,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106179,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106979,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108804,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000110642,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106783,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107087,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108684,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000128614,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106646,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107105,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106388,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106619,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108976,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106132,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.00010654,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107593,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107505,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108083,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.0001075,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108513,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000112163,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108277,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107758,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107934,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000112047,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106609,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106808,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106111,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000121147,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107731,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.00010783,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108243,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107236,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107989,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106206,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.00010828,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106594,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107729,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108071,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000105409,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106512,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000111966,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108804,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000109019,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108667,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000112425,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.00010763,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108206,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108658,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108499,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.00010628,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108045,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108323,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108889,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000109126,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000109032,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000109103,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000106163,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000114335,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108411,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000108205,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000109648,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000116687,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107104,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107241,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.00010675,17785,0,8,0,0,103,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,LOOP_PROCESSORS,0.000107032,17785,0,8,0,0,103,1
